Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes	library
prerank	Positive Regulation Of Multicellular Organismal Process (GO:0051240)	0.4012418389426215	1.171664977845341	0.041	0.3346873103131164	1.0	146/381	29.72%	CAV1;BRMS1L;FGF2;PTH2R;BMPR1B;ALX1;ELOVL6;CMKLR1;LEPR;TNFRSF11A;TXK;TSHR;FST;CADM1;NCOA2;CXCR4;MAP3K13;GATM;SMAD4;NMBR;PDGFC;GDNF;FFAR4;ESRRG;TGFBR2;ZNF516;GHSR;ACTL6A;BMPR1A;BMPR2;PRKAA1;SIRT1;SPP1;DIO2;ARID4B;TET1;PLA2R1;FABP5;CD36;CRH;TMEM64;FOXC1;TLE6;CACNB1;HDAC3;FOXD1;FGA;EIF2AK2;HDAC2;RTN4;PLCB1;KDM3A;TWIST1;TNFSF11;NR2C2;TGFB2;WWTR1;LPIN1;IGF1R;SDCBP;HADHA;UTP25;GRB10;IL1B;COL1A1;PTPN11;IRF4;OMA1;BMP4;SAP30;APLP2;PTN;ACADL;NKX6-1;IL17F;NELL1;TRPM4;GHRL;DBH;ADCYAP1;GAS6;EZH2;IFNG;ITGAX;SMO;GLIPR2;PPARGC1B;DECR1;PPARG;PPARGC1A;PRL;EHHADH;ACSL1;ADIPOR1;HILPDA;FLOT1;IFI16;BTN3A1;APELA;JAK2;GNAS;CACNG1;EHMT1;RPS19;REST;ADRB2;AVPR1B;BSCL2;IL20;TBXA2R;INPP5K;ESRRB;PDGFB;GAPDH;LRP1;CLEC9A;GRP;TGFB1I1;PPIB;CTNNB1;F2R;APC;NIBAN2;BAD;EBF2;ROCK1;TSKU;LEF1;MC4R;AGPAT1;EREG;SINHCAF;PLEKHM1;FERMT2;ACVR1;ADRB1;DYNC1H1;IL4;C1QTNF3;RBBP7;TIAM1;HLA-G;OLFM1;RBM19;LHX1;TMIGD2	GO_Biological_Process_2023
prerank	Intracellular Monoatomic Cation Homeostasis (GO:0030003)	0.40683925732032666	1.1707055290179231	0.101	0.33497372307403855	1.0	60/187	27.18%	CAV1;SLC12A2;SLC30A7;ANK2;SLC39A8;FTMT;FBXL5;STIM1;SMAD4;STIM2;SLC30A10;PKHD1;SLC39A10;PICALM;GCM2;TPT1;TNNI3;F3;ATP2C2;EDNRA;ATP13A5;TMEM199;SLC40A1;GDF2;APP;CCDC115;MT3;SLC30A9;ATP13A2;ATP13A3;SLC11A2;TRPA1;BOLA2;SLC8A3;EDN1;ATP7B;ATP1A1;RYR2;SLC24A2;KCNJ2;TMPRSS6;SLC8A1;FRRS1;STC1;ATP1A3;CYBRD1;RMDN3;CP;ATP6V1A;ATP13A4;SLC24A1;SLC10A7;ATP1B1;SLC9A1;CLDN16;CASR;ATP6V0D1;SLC30A8;TPCN2;BMP6	GO_Biological_Process_2023
prerank	Potassium Ion Transport (GO:0006813)	0.41356066574636746	1.1654980180471723	0.15731462925851702	0.3494185721749245	1.0	42/122	25.65%	KCNK2;PKD2;KCNC2;KCNN2;SLC1A3;KCNAB1;SLC9C1;KCNA4;SLC9A9;NALCN;KCNH7;KCNF1;KCNG3;KCNH8;KCNMB3;KCNB2;SLC9A8;KCND3;KCNK18;SLC9A2;KCNV1;SLC9A3;HCN1;SLC24A2;KCNMB2;KCNK1;KCNJ2;KCNJ5;KCNG2;HPN;KCNA5;KCNE2;KCNJ3;KCNK10;KCNS3;SLC24A1;LRRC26;ABCC9;KCNK5;KCNIP2;KCNJ12;SLC9A1	GO_Biological_Process_2023
prerank	Cytoskeleton Organization (GO:0007010)	0.413538187849125	1.1656692616958102	0.17842741935483872	0.3522411011477408	1.0	29/109	20.29%	PCLO;PRPF40A;ARHGAP21;PHIP;SH3D19;DIAPH3;RICTOR;DMTN;WDPCP;KRT76;SH3KBP1;TNIK;DIAPH1;DES;ANK1;KRT4;RANBP9;PALLD;PLD2;PLCE1;EPB41L3;DST;ZMYM3;WASF3;SEMA6A;TNFAIP3;WTIP;FITM2;SYNE3	GO_Biological_Process_2023
prerank	Regulation Of JNK Cascade (GO:0046328)	0.412249557605202	1.16306116844695	0.16464646464646465	0.3561483122686071	1.0	36/108	22.78%	CCN2;MDFIC;TGFBR3;MECOM;SH3RF1;TPD52L1;ANKRD6;WNT16;CYLD;TNIK;FCGR2B;SEMA3A;HDAC3;RAP2A;PLCB1;TNFRSF19;DACT1;IGF1R;SDCBP;IL1B;APP;TRAF3;EPHB1;MTURN;RIPK1;PRKN;MAP3K5;GADD45A;RASSF2;MAP4K4;DUSP19;NCOR1;TRAF1;FZD7;MBIP;MARVELD3	GO_Biological_Process_2023
prerank	Positive Regulation Of Cellular Catabolic Process (GO:0031331)	0.40565451521144874	1.1613873486494324	0.14859437751004015	0.35990481913528904	1.0	41/141	20.69%	SLC4A4;GRSF1;TP53INP1;SH3D19;ZBTB20;SH3GLB1;SNCA;LRRK2;LIN28B;AMBRA1;PLK2;FOXO3;PRKAA1;TRIM34;CNOT7;TFEB;DCN;MLXIPL;RB1CC1;TWIST1;SH3BP4;RNF152;PRKD1;TRIM32;ABCD2;IL1B;APP;IRS1;ZC3HAV1;USP20;MTDH;KAT5;TMEM59;SNX9;PRR5L;IFNG;SNX33;PPARA;CCNY;TRIM38;ATG13	GO_Biological_Process_2023
prerank	Negative Regulation Of Multicellular Organismal Process (GO:0051241)	0.4030039117377789	1.1598709438205526	0.087	0.3632342799855462	1.0	66/225	22.78%	ATP2B1;BRMS1L;ELAPOR2;SPRY1;LAMA4;WWC1;RBPJ;SFRP2;PHF14;MEF2C;ROBO1;HOXA7;CYP51A1;FFAR4;WWC2;EPHA4;BMPR2;FCGR2B;PTEN;IFNGR1;ARID4B;TET1;LGR4;PTPRO;SPRY2;ACVR1C;PFN2;HDAC2;EMILIN1;TWSG1;PON1;TLE3;NFIB;DOCK7;USF3;IL1B;CHSY1;IL18R1;BMP4;CRHBP;NPR3;SAP30;PTPRR;PLCL2;REG3A;TACSTD2;HDAC9;GAS6;IFNG;PROC;ARRDC3;NR1H4;SRSF6;STC1;NOVA1;IP6K1;PTCH1;NOTCH1;ADIPOR1;HPN;LNPEP;BTN2A2;ZNF706;NKX3-1;RPS19;MARVELD3	GO_Biological_Process_2023
prerank	Pperoxisome	0.4000981499498715	1.1259634809270092	0.23517587939698492	0.36445037679708575	0.995	37/103	26.69%	CAT;BCL10;PEX2;IDE;VPS4B;ESR2;ABCB9;CADM1;ABCB4;HSD17B11;ABCD3;PEX13;CTBP1;RDH11;ABCD2;ELOVL5;HSD17B4;CACNA1B;DHRS3;IDH2;ERCC3;EHHADH;SOD2;ACOT8;ACSL1;ACOX1;ALB;MSH2;PABPC1;SERPINA6;NR1I2;NUDT19;SEMA3C;GNPAT;IDH1;ABCB1;PEX11B	MSigDB_Hallmark_2020
prerank	Negative Regulation Of Protein Phosphorylation (GO:0001933)	0.40358321110152623	1.1586468357004094	0.14156626506024098	0.36494526184409437	1.0	58/148	28.34%	CAV1;CNKSR3;SFRP2;SLIT2;PTPRC;SEMA4D;SNCA;LRRK2;DMTN;PDE4D;SH3GL2;TARBP2;PTEN;SPRY2;PLPP3;SNX25;AKT1;EMILIN1;MLXIPL;PRKAG2;WWTR1;YWHAG;PTPN13;NF1;DNAJC3;CDK5RAP3;ENPP1;NTF3;TARDBP;PRKN;CRKL;DNAJC10;IMPACT;SAMSN1;RASSF2;PRR5L;TSC2;PPARG;PDPK1;DUSP19;SORD;DBNDD1;NTRK3;PRKCZ;INPP5K;LRP1;LYN;INSM1;TRIB1;ATG14;CIB1;GNAQ;EIF4G1;PPP1R15B;PARD3;CALM3;NIBAN1;MVP	GO_Biological_Process_2023
prerank	Mitotic Sister Chromatid Segregation (GO:0000070)	0.4126949446981148	1.154479755772039	0.16398390342052313	0.37206049774077604	1.0	42/109	32.01%	MZT1;CHMP2B;MAP9;CHMP4C;NCAPG;VPS4B;INO80;NDC80;SGO1;VPS4A;KIF14;SMC3;CENPE;CHMP4A;KIF2A;MISP;BOD1;SMC2;SMC1A;CHMP5;ZWINT;NCAPD3;BCCIP;ANKRD53;CHMP7;TTN;PIBF1;RAB11A;DCTN2;SPAG5;PHF13;CHMP6;CUL3;ABRAXAS1;WAPL;CHMP3;KMT5A;KNSTRN;SPDL1;STAG2;TUBG2;CCDC61	GO_Biological_Process_2023
prerank	Positive Regulation Of MAPK Cascade (GO:0043410)	0.39947337841009084	1.15601414356157	0.06606606606606606	0.3724724330500165	1.0	111/301	29.78%	FGF2;CCN2;WWC1;DOK6;RIT2;PDCD10;P2RY1;PDGFD;PTPRC;FGFR4;MEF2C;SOX2;ROBO1;FBXW7;TPD52L1;LRRK2;CAV2;CALCR;NEK10;SLC30A10;BMPER;PDGFC;FFAR4;CD24;GPR37;ERBB4;SPRY2;CD36;MUSK;ALKAL1;IGF2;FGA;EIF2AK2;OPRM1;MAP4K1;DOK3;TNFSF11;CD44;KDR;TGFB2;ADRA1B;PDGFRA;PLCE1;PELI2;PIK3R5;RAMP3;IGF1R;IL1B;APP;PTPN11;NTRK1;MT3;FSHR;BMP4;NTF3;THPO;FGFR1;PTPN22;MTURN;FLT3;EDN1;RAPGEF2;CRKL;NELL1;ARRB2;GHRL;ARL6IP5;CCL4;ADCYAP1;GSDME;IAPP;GAS6;EZH2;GLIPR2;DUSP19;GPR37L1;NRG1;NOTCH1;SEMA4C;APELA;ROR1;GAREM1;NTRK3;ADRB2;TGFA;P2RY6;AVPR1B;PRKCZ;PDGFB;FGFR2;F2R;ERBB2;FGF19;NOTCH2;CIB1;ROCK1;CD81;TENM1;FERMT2;MAP2K1;CARTPT;CCL20;GFRAL;SHC1;RAF1;ROR2;DENND2B;CCL19;EDN3;CSF1R;THBS1	GO_Biological_Process_2023
prerank	Cellular Component Assembly (GO:0022607)	0.40123587627768015	1.1551332561631662	0.101	0.3728922400509217	1.0	44/251	11.29%	PCLO;PAWR;CD2AP;CAPZA2;JHY;PDCD10;EPS8;NEMF;WDR19;PLS1;PTPRD;SYCP2;YTHDF1;NCKAP1;GORASP2;NIFK;MDM2;NLGN1;RIMS1;DMTN;EZR;RSPH4A;LIN7A;SPTBN1;SHOC1;APBA1;PICALM;PALS2;SYCP1;SPAG16;SCIN;ANK3;SHROOM1;FGA;STX7;RTN4;CAPG;QSOX1;CD3G;RANBP9;YWHAZ;FZD1;MNAT1;TEAD2	GO_Biological_Process_2023
prerank	Negative Regulation Of DNA-templated Transcription (GO:0045892)	0.3910165544387068	1.1524458850209527	0.006	0.3735718730199287	1.0	355/996	29.42%	TBL1XR1;ATF2;MIER1;YAF2;CAV1;ZNF639;HMGB2;ORC2;BRMS1L;CBX3;SNX6;NIPBL;WWC1;PEX2;CNOT2;KCTD1;LHX9;PRMT6;FOXP1;SATB1;THAP5;ZBTB18;NRIP1;SMARCA5;MIER3;THRB;SHOX2;ALX1;RBPJ;CGGBP1;SFRP2;MDFIC;PHF14;ZNF608;HMBOX1;MECOM;ZBTB20;MEF2C;TPR;DNAJB4;PRDM1;SOX2;FST;UBE2D1;SEMA4D;GATA6;ESR2;MDM2;MEF2A;CREB1;SNCA;ATP8B1;CRYAB;HOXA7;XRCC5;RUNX1T1;EZR;HIVEP1;CITED2;KDM1B;HMGA2;THAP1;SMAD4;ZEB2;KLF12;EDNRB;SMYD2;ZNF219;WWP2;EPC1;WWC2;HEY1;HNF4A;KDM2B;KDM5C;ZFPM2;BATF3;TCF21;FOXO3;FNIP1;COPS2;MTA3;SIRT1;NAB1;TBXT;DMRT1;PHF21A;ARID4B;CNOT7;TET1;TRPS1;GCFC2;BMP7;WT1;ZNF77;TFAP2A;RARB;FOXC1;UBE2D3;TLE6;POU4F2;FOXE1;MSX2;BASP1;GFI1;CTBP1;IGF2;HDAC3;HEY2;FOXD1;MYB;DACH1;JAZF1;STAT1;DDX5;IKZF4;E2F7;HDAC2;MLXIPL;PRDM5;ZBTB38;SUV39H2;MYOZ2;WWP1;ZNF20;PLCB1;TFDP2;LDB1;ZNF343;RARA;POU4F1;NKX2-5;KAT6B;BEND3;NAB2;TWIST1;NR2C2;PRDM6;RCOR3;CUX1;YWHAZ;TBX20;GLI3;LDB2;PA2G4;ZNF318;CRY2;ZNF827;LARP7;CREBZF;DACT1;TGIF1;JUN;NFIB;YEATS2;BAZ2A;TBX22;DLG1;ZNF599;GMNN;SDCBP;HNRNPK;FERD3L;ZNF134;APBB2;DNMT3A;ATF7IP;EHMT2;BAHD1;CLOCK;FRK;EOMES;ZNF248;ZNF587B;ISL1;GLIS3;TFAP2B;KDM8;PAX9;TCFL5;POU3F3;TENM2;NMNAT1;MTA2;ZFP57;BMP4;MNT;CDKN2A;TP63;ARID5B;CSF2;SAP30;DUSP26;YWHAQ;NCOR2;KAT6A;NKX6-1;PRKN;DNAJB1;DEPDC1;EDN1;NIF3L1;MTDH;LOXL3;NFATC4;SOX10;DKK3;KAT5;NACC1;IMPACT;TLE1;FOXD3;ZNF641;POU2F1;ATF5;ZBTB2;RBM15B;ZNF692;RUNX2;TCERG1;NR1D2;HDAC9;ZNF131;GADD45A;ELF3;GAS6;CENPF;DICER1;NR2F2;PAX6;SALL1;PARP15;EZH2;AHR;FOXP2;IFNG;TMPRSS6;SAP18;PPARA;CBX1;PPARG;MITF;ATF3;NR1H4;IRF8;RCOR2;SIX3;ZNF205;PTCH1;IRF2;NRG1;NCOR1;IRX1;NOTCH1;CHD3;HDAC8;EED;ZNF431;ZBTB45;IFI16;ZNF706;NKX3-1;EHMT1;BMI1;REST;PML;NR1I2;ZNF281;YAP1;ZNF777;NKX2-1;INPP5K;PDGFB;FOXO1;TRIM33;FGFR2;LIMS1;PRICKLE1;KCNIP3;INSM2;ZNF558;SCRT2;MED9;GATA3;NR3C1;RORC;NR1I3;CTNNB1;E2F6;HEYL;DR1;CD38;INSM1;ZNF79;TRAF6;STAT3;MORC3;L3MBTL3;HSPA8;ZNF785;DDX20;NIBAN2;SARS1;ZBTB10;MLIP;HAND1;ZNF75A;ZNF3;CDK5R1;ZNF529;MAEL;ZFP69;KAT8;BCL6;ZBTB4;PROX1;BMP6;LEF1;RBM15;ZBTB7A;MAGED2;EN1;CTBP2;EREG;CHD8;SINHCAF;EFNA1;MYT1L;MYOZ1;CALCA;EPO;RIPPLY2;OTUD7B;RUNX3;IL4;SHC1;FHL2;ETV7;ZNF746;NR4A2;SOX14;VGLL4;IRX2;RBBP7;ZNF536;HMGA1;ZHX1;PURA;N4BP2L2;HINFP;GFI1B;ANKRD2;HOXB13;NUPR2;MIER2	GO_Biological_Process_2023
prerank	Negative Regulation Of Gene Expression (GO:0010629)	0.39684539497864113	1.1528784266156524	0.059	0.37514151892291914	1.0	107/332	25.38%	ATP2B1;FGF2;PTBP2;FOXP1;PGR;PDCD10;SFRP2;MRPL13;MEF2C;SHQ1;PRKAR1A;ROBO1;FBXW7;SYNCRIP;CITED2;CAPRIN1;NUDT12;FFAR4;WWP2;EPC1;SH3GL2;EPHA4;TRIM2;BMPR1A;FCGR2B;DHX36;PICALM;NTS;GZMB;PRKAA1;SIRT1;EIF4E2;CNOT7;LGR4;NDFIP2;SERBP1;HEY2;EIF2AK2;PIWIL2;EMILIN1;TSC1;SUV39H2;TWSG1;POU4F1;ITGB8;KDR;TGFB2;RNF139;IGF2BP2;NHLRC3;CREBZF;NOCT;APP;RPS13;DHFR;EIF4A3;PIWIL4;BMP4;MSR1;RBM4;TARDBP;TIPARP;PTPN22;PRKN;CRKL;PPHLN1;RBMS3;SFMBT2;DDX6;HDAC9;DCP2;ACVRL1;DICER1;PARP15;EZH2;LSM5;IFNG;BTG2;SMO;PPARG;ZAR1;PHF19;LARP1;OPRD1;NOTCH1;MYCN;PABPC1;SORD;BTN2A2;CXCL8;NKX3-1;PIWIL1;BMI1;YTHDF2;REST;ZNF281;TIA1;YAP1;PDGFB;GAPDH;LRP1;METTL3;PCIF1;ENC1;TDRD1;STAT3;FGF19	GO_Biological_Process_2023
prerank	External Encapsulating Structure Organization (GO:0045229)	0.40582555756329247	1.149164321450472	0.20060180541624875	0.3806235779344537	1.0	46/107	32.90%	COL14A1;ADAMTS3;SLC39A8;COL9A1;COL24A1;MMP16;MMP27;COL4A3;MMP13;COL22A1;ADAMTS13;COL5A2;ADAMTS4;ADAMTS19;NDNF;COL11A1;MANSC4;ADAMTS9;COL1A1;APP;NF1;ADAMTS1;COL16A1;MMP14;VIT;GFOD2;COL5A1;ADAMTS20;ADAMTS17;COL8A2;MMP2;ADAMTS18;COL4A2;ADAMTS14;DMP1;MMP23B;COL8A1;MMP24;MMP1;COL3A1;ADAMTS7;COL9A3;FURIN;ADAMTS2;COLQ;POSTN	GO_Biological_Process_2023
prerank	Positive Regulation Of Cell Differentiation (GO:0045597)	0.39746333579792165	1.1494108576089253	0.087	0.3829994679940628	1.0	108/281	27.63%	CCN2;BMPR1B;TENT5A;ALX1;CMKLR1;SFRP2;MYF5;BRINP3;CDS1;MEF2C;CREB1;PPP3CA;MYF6;SMAD4;GDNF;FFAR4;TGFBR2;ACTL6A;BMPR1A;BMPR2;DHX36;HOXD3;KITLG;TCF4;NUDT21;BMP7;CD36;MEDAG;TMEM64;FOXC1;POU4F2;DNAI3;NRCAM;AKT1;ATRAID;PLCB1;NKX2-5;TWIST1;FRZB;KDR;TGFB2;PA2G4;PPP1R13L;WWTR1;PRKD1;NOCT;SDCBP;TRIM32;IL1B;HGF;COL1A1;BRINP2;TCF15;ISL1;SLC6A6;BMP4;MSR1;TP63;CSF2;RBM4;FGFR1;PTN;RANBP3L;RAPGEF2;KAT5;IMPACT;NELL1;NGF;TACSTD2;TRPM4;ARID2;RUNX2;FBXO5;NID1;CCNA2;ACVRL1;EZH2;GLIPR2;HSP90AB1;PPARG;RIPOR2;FBN2;NBL1;ACVR2A;AGTR1;BLOC1S5;LAMA2;ADIRF;REST;BEND6;ATOH1;YAP1;HOXA5;TGFB1I1;CTNNB1;HEYL;MMD;INSM1;PKDCC;PCP4;HOXA11;BMP6;LEF1;GPRC5B;FERMT2;LMO3;LAMB1;ACVR1	GO_Biological_Process_2023
prerank	Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	0.389649570696884	1.1446991979228218	0.019	0.3867651863616291	1.0	258/740	29.42%	TBL1XR1;ATF2;MIER1;CAV1;HMGB2;ORC2;BRMS1L;CBX3;NIPBL;WWC1;PEX2;CNOT2;SATB1;THAP5;ZBTB18;NRIP1;MIER3;THRB;SHOX2;ALX1;RBPJ;CGGBP1;PHF14;ZNF608;HMBOX1;ZBTB20;MEF2C;TPR;DNAJB4;PRDM1;SOX2;FST;UBE2D1;SEMA4D;GATA6;ESR2;MDM2;MEF2A;SNCA;HOXA7;EZR;HIVEP1;CITED2;KDM1B;HMGA2;THAP1;SMAD4;ZEB2;KLF12;ZNF451;EDNRB;SMYD2;ZNF219;WWP2;EPC1;WWC2;HEY1;KDM2B;ZFPM2;BATF3;TCF21;FOXO3;FNIP1;COPS2;MTA3;SIRT1;TBXT;DMRT1;PHF21A;ARID4B;TET1;TRPS1;WT1;ZNF77;TFAP2A;RARB;FOXC1;UBE2D3;TLE6;POU4F2;FOXE1;MSX2;GFI1;CTBP1;IGF2;HDAC3;HEY2;MYB;DACH1;JAZF1;STAT1;DDX5;E2F7;HDAC2;PRDM5;SUV39H2;MYOZ2;ZNF20;LDB1;ZNF343;RARA;POU4F1;NKX2-5;BEND3;TWIST1;NR2C2;PRDM6;CUX1;YWHAZ;TBX20;GLI3;LDB2;CRY2;LARP7;DACT1;TGIF1;JUN;YEATS2;TBX22;DLG1;ZNF599;SDCBP;ZNF134;APBB2;DNMT3A;EHMT2;FRK;EOMES;ZNF248;ZNF587B;ISL1;GLIS3;TFAP2B;TCFL5;TENM2;MTA2;ZFP57;BMP4;MNT;ARID5B;SAP30;DUSP26;NCOR2;NKX6-1;PRKN;DNAJB1;EDN1;NIF3L1;MTDH;SOX10;KAT5;IMPACT;FOXD3;ZNF641;ZBTB2;ZNF692;TCERG1;NR1D2;HDAC9;ZNF131;GADD45A;DICER1;NR2F2;PAX6;SALL1;PARP15;EZH2;IFNG;TMPRSS6;PPARA;CBX1;PPARG;MITF;ATF3;NR1H4;IRF8;ZNF205;PTCH1;IRF2;NCOR1;IRX1;NOTCH1;CHD3;HDAC8;EED;ZNF431;ZBTB45;IFI16;EHMT1;BMI1;REST;NR1I2;ZNF281;YAP1;NKX2-1;TRIM33;FGFR2;KCNIP3;INSM2;ZNF558;SCRT2;MED9;GATA3;NR3C1;RORC;NR1I3;E2F6;DR1;INSM1;ZNF79;TRAF6;STAT3;MORC3;ZNF785;DDX20;SARS1;ZBTB10;MLIP;HAND1;ZNF75A;ZNF3;ZNF529;ZFP69;BCL6;ZBTB4;PROX1;BMP6;LEF1;ZBTB7A;MAGED2;EN1;CTBP2;CHD8;SINHCAF;EFNA1;MYT1L;MYOZ1;EPO;RIPPLY2;OTUD7B;RUNX3;IL4;FHL2;ETV7;ZNF746;NR4A2;SOX14;IRX2;RBBP7;ZNF536;ZHX1;PURA;N4BP2L2;GFI1B;ANKRD2;HOXB13;NUPR2;MIER2	GO_Biological_Process_2023
prerank	Positive Regulation Of Phosphorylation (GO:0042327)	0.3976904026504333	1.1448581510178844	0.119	0.389422874884369	1.0	88/227	31.17%	FGF2;BCL10;P2RY1;LEPR;ANG;FGFR4;SEMA4D;LRRK2;EFNA5;VEGFC;LIMCH1;TNIK;FNIP1;ERBB4;SIRT1;PGF;MRE11;BRAT1;MUSK;MET;IGF2;HDAC3;AKT1;RAP2A;RB1CC1;SLCO3A1;FBH1;KDR;PDGFRA;PELI2;MOB1A;IGF1R;SDCBP;IL1B;HGF;APP;RELN;NTRK1;MT3;BMP4;RAD50;MOB2;THPO;FGFR1;CSNK1D;RIPK1;FLT3;CRKL;STK4;NELL1;CCNA2;GAS6;FGF5;MERTK;NBN;FLOT1;ACVR2A;RALB;FZD7;ROR1;NKX3-1;EPHA2;NTRK3;CCND2;FGFR2;DVL3;PAK1;MOB1B;ERBB2;LYN;FGF19;RAC1;MOB3B;ATG14;CIB1;EREG;EFNA1;NIBAN1;RARRES2;ROR2;CSF1R;THBS1;PDGFRB;PROM2;FAXDC2;BMP2;ROS1;FAS	GO_Biological_Process_2023
prerank	Regulation Of Wnt Signaling Pathway (GO:0030111)	0.4085440067170537	1.145463616807312	0.20080726538849647	0.3899031235198312	1.0	42/104	29.14%	RSPO2;CDK14;SFRP2;MDFIC;SULF1;LRRK2;CXXC4;WLS;CRBN;TRABD2A;FRZB;CTNND2;DISC1;DACT1;APCDD1;GRB10;APP;FOXL1;RNF14;SHISA2;PRKN;TCF7L1;TLE1;TLR2;SALL1;TSC2;NKD2;MACF1;TNFAIP3;CCNY;PPP1CA;FZD7;FAM53B;FGFR2;LRP1;CER1;GNAQ;TSKU;OTULIN;RSPO3;VGLL4;TIAM1	GO_Biological_Process_2023
prerank	Metabolism Of Steroids R-HSA-8957322	0.4439081617927137	1.2749136038884101	0.02106318956870612	0.389950817568215	0.937	42/152	21.09%	TBL1XR1;GC;SLCO1A2;INSIG2;ELOVL6;SEC24B;SEC24D;SYCP2;SH3D19;OSBPL3;GGPS1;NCOA2;LIN9;CYP51A1;NFYC;SAR1B;HSD17B11;CUBN;CYP27A1;SLC51A;AMACR;SLC10A1;OSBPL1A;CYP7B1;CHD9;ABCB11;STARD3;GPAM;HSD17B4;MSMO1;SRD5A2;OSBPL6;PPARA;STARD6;NR1H4;HSD11B1;CYP39A1;ACOT8;ACACA;AKR1C1;ALB;CYP19A1	Reactome_2022
prerank	Negative Regulation Of Cellular Biosynthetic Process (GO:0031327)	0.4032361658418451	1.1459617798161208	0.1781781781781782	0.39111365736948556	1.0	46/129	28.51%	CAV1;MRPL13;FBXW7;SYNCRIP;CAPRIN1;EPHA4;TRIM2;BMPR2;DHX36;GZMB;SIRT1;EIF4E2;FYN;SERBP1;GFI1;DACH1;EIF2AK2;TSC1;RNF139;IGF2BP2;NHLRC3;GDF2;DHFR;EIF4A3;RBM4;ACADL;RAPGEF2;DDX6;APOC1;ACVRL1;BTG2;ZAR1;USP7;LARP1;TIA1;PDGFB;GAPDH;PTGIS;PCIF1;ENC1;FGF19;NIBAN2;PROX1;CNOT10;DAPK1;C1QTNF3	GO_Biological_Process_2023
prerank	Membrane Organization (GO:0061024)	0.3983401541223858	1.1415517437011031	0.1683366733466934	0.3969425680900699	1.0	51/162	25.92%	GCA;CHMP2B;CHMP4C;TTPA;ANK2;VPS4B;SH3GLB1;RIMS1;STAM;FNBP1L;USO1;ATP10B;HACE1;SAR1B;SPTBN1;DPP4;PPT1;PICALM;EXOC6B;ANK3;SERP1;VPS36;NEMP1;REEP3;RTP4;NPC1;SPAST;VPS4A;RTP2;VTI1B;STAM2;CHMP4A;TMEM43;CCDC88A;UBXN2A;CHMP5;EXOC3;SNF8;EXOC2;PRKCI;CPTP;CHMP7;TOR1B;LMNA;LPCAT2;OPA1;WASL;S100A10;HSPA8;CHMP6;VPS37A	GO_Biological_Process_2023
prerank	Transport To Golgi And Subsequent Modification R-HSA-948021	0.447459896892882	1.2781319851364261	0.017034068136272545	0.40179158259526687	0.934	53/162	23.96%	MAN2A2;CAPZA2;CD55;ST8SIA6;SEC24B;DYNC1I1;ANK2;SEC24D;AREG;LMAN1;BET1;DYNC1LI1;DCTN1;USO1;SAR1B;SPTBN1;B4GALT6;KDELR2;CTSC;MAN1A1;MANEA;ANK3;COPB2;ANK1;CAPZA3;SEC22A;GOSR2;COG3;SEC13;CHST8;ST6GAL1;ST8SIA3;COG7;CSNK1D;TBC1D20;DYNC1I2;SEC16A;CD59;MOGAT1;ARF3;MAN2A1;DCTN6;FUT8;SEC22C;TFG;PTGES2;DCTN4;GOLGB1;TMED7;COG8;TGFA;COPB1;MAN1A2	Reactome_2022
prerank	Positive Regulation Of Protein Kinase Activity (GO:0045860)	0.39670587969096593	1.1370600216777285	0.17334669338677355	0.41323960794810544	1.0	62/143	31.36%	BORA;PDCD10;PTPRC;SNCA;LRRK2;GRM5;XRCC5;ALS2;HMGA2;TGFBR2;EPHA4;MAP2K3;PRKAG2;TAB2;NAB2;TGFB2;KIF14;NOX4;RELN;CENPE;RAPGEF2;CCDC88A;ETAA1;STRADB;MAP3K5;ADCYAP1;CCNA2;GAS6;SNX9;RASSF2;EZH2;IFNG;HSP90AB1;CASS4;DUSP19;CLU;RALB;ORC3;ADRB2;PDGFB;CAB39L;PTPN1;MMD;TRAF6;CIB1;CACUL1;EREG;GPRC5B;EFNA1;MAP2K1;CALCA;CARTPT;CALM3;CCL19;CSF1R;CSF1;MAP2K2;ECT2;TCL1A;CALM2;PTK2B;AGT	GO_Biological_Process_2023
prerank	PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	0.44892479125652635	1.2535132414302075	0.06124497991967871	0.4133341588394538	0.98	36/104	25.38%	PIP4K2A;PIK3CA;FGFR4;NRG3;AREG;ESR2;CD86;PPP2R5E;KITLG;SOS1;ERBB4;FYN;AKT1;FRS2;IRAK4;PDGFRA;PPP2R5C;NRG2;PTPN11;IRS1;FGFR1;PIP5K1B;FLT3;KL;FGF5;GAB2;NRG1;HBEGF;TGFA;ICOS;PDGFB;FGFR2;MYD88;ERBB2;TRAF6;FGF19	Reactome_2022
